5.550000000000000000e+02
-2.278300000000000125e+01
-2.351399999999999935e+01
-2.072800000000000153e+01
-1.891199999999999903e+01
-1.828800000000000026e+01
-1.837300000000000111e+01
-1.625199999999999889e+01
-1.312400000000000055e+01
-1.029299999999999926e+01
-5.897000000000000242e+00
-1.826000000000000068e+00
-8.999999999999999667e-02
-7.590000000000000080e-01
-2.616000000000000103e+00
-6.706000000000000405e+00
-1.084200000000000053e+01
-1.127500000000000036e+01
-2.123000000000000220e+00
-1.190300000000000047e+01
-3.064000000000000057e+01
-1.448799999999999955e+01
1.701200000000000045e+01
5.260000000000000231e-01
-1.294100000000000072e+01
3.608000000000000096e+00
7.589999999999999858e+00
7.940000000000000391e-01
4.661999999999999922e+00
9.272999999999999687e+00
9.118999999999999773e+00
1.157699999999999996e+01
1.659700000000000131e+01
1.982100000000000151e+01
2.241600000000000037e+01
2.442800000000000082e+01
2.356400000000000006e+01
2.081800000000000139e+01
1.758200000000000074e+01
1.279299999999999926e+01
7.743999999999999773e+00
3.189000000000000057e+00
-1.570000000000000007e-01
-2.589999999999999858e+00
-3.238999999999999879e+00
-4.508000000000000007e+00
-6.179000000000000270e+00
-6.480000000000000426e+00
-5.884000000000000341e+00
-4.088000000000000078e+00
-1.768000000000000016e+00
-2.680000000000000160e-01
-1.260000000000000009e-01
-5.280000000000000249e-01
-1.274000000000000021e+00
-1.606000000000000094e+00
-1.483999999999999986e+00
-7.870000000000000329e-01
9.449999999999999512e-01
1.804999999999999938e+00
3.451999999999999957e+00
5.277000000000000135e+00
6.530000000000000249e+00
7.616999999999999993e+00
8.362999999999999545e+00
8.342000000000000526e+00
6.902999999999999581e+00
4.371999999999999886e+00
1.538000000000000034e+00
-6.320000000000000062e-01
-3.279999999999999805e+00
-6.211999999999999744e+00
-6.876999999999999780e+00
-6.227999999999999758e+00
-4.509000000000000341e+00
-2.774000000000000021e+00
-1.006000000000000005e+00
4.580000000000000182e-01
7.540000000000000036e-01
2.069999999999999896e-01
-6.410000000000000142e-01
-1.614000000000000101e+00
-3.950000000000000178e+00
-4.863000000000000433e+00
-4.943999999999999950e+00
-5.993999999999999773e+00
-6.796999999999999709e+00
-7.807000000000000384e+00
-1.323700000000000010e+01
-1.482799999999999940e+01
-1.606500000000000128e+01
-1.716799999999999926e+01
-1.813800000000000168e+01
-1.918400000000000105e+01
-2.233899999999999864e+01
-2.611499999999999844e+01
-2.904299999999999926e+01
-2.950499999999999901e+01
-2.744900000000000162e+01
-2.539300000000000068e+01
-2.451300000000000168e+01
-2.301200000000000045e+01
-2.084199999999999875e+01
-1.992899999999999849e+01
-2.336299999999999955e+01
-2.356099999999999994e+01
-2.450499999999999901e+01
-3.340500000000000114e+01
-3.385900000000000176e+01
-2.921600000000000108e+01
-2.406899999999999906e+01
-1.537899999999999956e+01
-1.223999999999999977e+00
1.012299999999999933e+01
9.073000000000000398e+00
3.116999999999999993e+00
8.469999999999999751e-01
-1.312999999999999945e+00
-8.060000000000000497e+00
-1.333500000000000085e+01
-1.203299999999999947e+01
-9.377000000000000668e+00
-6.834999999999999964e+00
-2.132000000000000117e+00
1.588999999999999968e+00
1.929000000000000048e+00
2.136000000000000121e+00
4.277000000000000135e+00
7.269000000000000128e+00
1.081199999999999939e+01
1.435200000000000031e+01
1.259099999999999930e+01
5.511000000000000121e+00
3.248000000000000220e+00
5.392999999999999794e+00
1.219999999999999973e+00
-4.027999999999999581e+00
-1.588100000000000023e+01
-3.580799999999999983e+01
-3.489000000000000057e+01
-1.324099999999999966e+01
-4.339999999999999858e+00
-3.890000000000000124e+00
6.365000000000000213e+00
1.789000000000000057e+01
2.006299999999999883e+01
1.935000000000000142e+01
2.035099999999999909e+01
2.025000000000000000e+01
1.934600000000000009e+01
1.909900000000000020e+01
1.896900000000000119e+01
1.743299999999999983e+01
1.461100000000000065e+01
1.135500000000000043e+01
8.686999999999999389e+00
5.725999999999999979e+00
4.222000000000000419e+00
1.995000000000000107e+00
2.270000000000000073e-01
-1.739999999999999991e+00
-4.891000000000000014e+00
-4.753000000000000114e+00
-1.800999999999999934e+00
-1.768999999999999906e+00
-5.245000000000000107e+00
-1.023799999999999955e+01
-1.460999999999999943e+01
-1.642299999999999827e+01
-1.388499999999999979e+01
-1.060899999999999999e+01
-9.218999999999999417e+00
-1.076399999999999935e+01
-1.131900000000000084e+01
-5.783999999999999808e+00
-3.257000000000000117e+00
-2.408999999999999808e+00
-1.336999999999999966e+00
-3.298999999999999932e+00
-4.969000000000000306e+00
-7.511000000000000121e+00
-1.692299999999999827e+01
-2.435500000000000043e+01
-2.139000000000000057e+01
-2.133299999999999841e+01
-2.736599999999999966e+01
-1.286800000000000033e+01
-8.439000000000000057e+00
-1.613400000000000034e+01
-5.530000000000000249e+00
8.541999999999999815e+00
1.483699999999999974e+01
2.246499999999999986e+01
2.940399999999999991e+01
2.489600000000000080e+01
1.272700000000000031e+01
2.240000000000000213e+00
-1.860000000000000098e+00
-5.440999999999999837e+00
-1.328899999999999970e+01
-1.899500000000000099e+01
-1.593500000000000050e+01
-8.239000000000000767e+00
-2.725999999999999979e+00
1.981000000000000094e+00
7.336000000000000298e+00
1.072100000000000009e+01
1.259800000000000075e+01
1.475900000000000034e+01
1.747100000000000009e+01
2.382900000000000063e+01
3.384100000000000108e+01
4.124900000000000233e+01
2.681700000000000017e+01
-3.846000000000000085e+00
4.666000000000000369e+00
2.153099999999999881e+01
2.285300000000000153e+01
2.264699999999999847e+01
2.834799999999999898e+01
2.223400000000000176e+01
1.416000000000000014e+01
1.182900000000000063e+01
9.233999999999999986e+00
4.647000000000000242e+00
2.363999999999999879e+00
1.829999999999999960e-01
-3.875999999999999890e+00
-7.173000000000000043e+00
-9.926999999999999602e+00
-1.364600000000000080e+01
-1.873199999999999932e+01
-2.396699999999999875e+01
-2.870400000000000063e+01
-3.115299999999999869e+01
-3.084499999999999886e+01
-2.775499999999999901e+01
-2.540700000000000003e+01
-2.484299999999999997e+01
-2.343199999999999861e+01
-2.180699999999999861e+01
-2.077299999999999969e+01
-2.032000000000000028e+01
-2.041400000000000148e+01
-1.671199999999999974e+01
-1.115700000000000003e+01
-9.676999999999999602e+00
-1.327899999999999991e+01
-2.131200000000000117e+01
-3.581700000000000017e+01
-3.033399999999999963e+01
-1.025000000000000000e+01
-1.987999999999999901e+01
-1.751599999999999824e+01
-8.955999999999999517e+00
-1.046000000000000085e+01
-1.568699999999999939e+01
-2.038200000000000145e+01
-2.350000000000000000e+01
-2.053900000000000148e+01
-1.169800000000000040e+01
-6.149999999999999911e-01
5.293999999999999595e+00
2.545999999999999819e+00
